Dates,QQQ_target_next_week,SPY_target_next_week,TLT_target_next_week,GLD_target_next_week,EEM_target_next_week
2016-02-26,1,1,0,1,1
2016-03-04,1,1,0,0,1
2016-03-11,1,1,1,1,1
2016-03-18,0,0,1,0,0
2016-03-25,1,1,1,1,1
2016-04-01,0,0,1,1,0
2016-04-08,1,1,0,0,1
2016-04-15,0,1,0,0,0
2016-04-22,0,0,1,1,0
2016-04-29,0,0,1,0,0
2016-05-06,0,0,1,0,0
2016-05-13,1,1,0,0,0
2016-05-20,1,1,0,0,1
2016-05-27,0,1,1,1,1
2016-06-03,0,0,1,1,0
2016-06-10,0,0,1,1,0
2016-06-17,0,0,1,1,0
2016-06-24,1,1,1,1,1
2016-07-01,1,1,1,1,0
2016-07-08,1,1,0,0,1
2016-07-15,1,1,1,0,1
2016-07-22,1,0,1,1,1
2016-07-29,1,1,0,0,1
2016-08-05,1,1,1,0,1
2016-08-12,1,1,0,1,1
2016-08-19,0,0,0,0,0
2016-08-26,1,1,1,1,1
2016-09-02,0,0,0,1,0
2016-09-09,1,1,0,0,0
2016-09-16,1,1,1,1,1
2016-09-23,1,1,1,0,0
2016-09-30,0,0,0,0,1
2016-10-07,0,0,0,0,0
2016-10-14,1,1,1,1,1
2016-10-21,0,0,0,1,0
2016-10-28,0,0,1,1,0
2016-11-04,1,1,0,0,0
2016-11-11,1,1,0,0,1
2016-11-18,1,1,0,0,1
2016-11-25,0,0,0,0,0
2016-12-02,1,1,0,0,1
2016-12-09,1,0,0,0,0
2016-12-16,1,1,1,0,0
2016-12-23,0,0,1,1,1
2016-12-30,1,1,1,1,1
2017-01-06,1,0,1,1,1
2017-01-13,1,0,0,1,0
2017-01-20,1,1,0,0,1
2017-01-27,0,1,0,1,1
2017-02-03,1,1,1,1,1
2017-02-10,1,1,0,1,1
2017-02-17,1,1,1,1,1
2017-02-24,1,1,0,0,0
2017-03-03,1,0,0,0,0
2017-03-10,1,0,1,1,1
2017-03-17,0,0,1,1,1
2017-03-24,1,1,0,0,0
2017-03-31,0,0,0,1,0
2017-04-07,0,0,1,1,0
2017-04-14,1,1,1,0,1
2017-04-21,1,1,0,0,1
2017-04-28,1,1,0,0,1
2017-05-05,1,0,1,0,1
2017-05-12,0,0,1,1,0
2017-05-19,1,1,0,1,1
2017-05-26,1,1,1,1,1
2017-06-02,0,0,0,0,0
2017-06-09,0,0,1,0,0
2017-06-16,1,1,1,1,1
2017-06-23,0,0,0,0,0
2017-06-30,1,1,0,0,0
2017-07-07,1,1,1,1,1
2017-07-14,1,1,1,1,1
2017-07-21,0,1,0,1,1
2017-07-28,0,1,1,0,1
2017-08-04,0,0,1,1,0
2017-08-11,0,0,1,0,1
2017-08-18,1,1,1,1,1
2017-08-25,1,1,0,1,1
2017-09-01,0,0,1,1,0
2017-09-08,1,1,0,0,1
2017-09-15,0,1,0,0,0
2017-09-22,1,1,0,0,0
2017-09-29,1,1,0,0,1
2017-10-06,1,1,1,1,1
2017-10-13,1,1,0,0,0
2017-10-20,1,1,0,0,0
2017-10-27,1,1,1,0,1
2017-11-03,1,0,0,1,0
2017-11-10,1,0,1,1,1
2017-11-17,1,1,1,0,1
2017-11-24,0,1,0,0,0
2017-12-01,1,1,1,0,1
2017-12-08,1,1,1,1,1
2017-12-15,0,1,0,1,1
2017-12-22,0,0,1,1,1
2017-12-29,1,1,0,1,1
2018-01-05,1,1,0,1,1
2018-01-12,1,1,0,0,1
2018-01-19,1,1,1,1,1
2018-01-26,0,0,0,0,0
2018-02-02,0,0,0,0,0
2018-02-09,1,1,1,1,1
2018-02-16,1,1,0,0,1
2018-02-23,0,0,1,0,0
2018-03-02,1,1,0,1,1
2018-03-09,0,0,1,0,0
2018-03-16,0,0,1,1,0
2018-03-23,1,1,1,0,1
2018-03-30,0,0,0,1,0
2018-04-06,1,1,0,1,1
2018-04-13,1,1,0,0,0
2018-04-20,0,0,1,0,0
2018-04-27,1,0,1,0,0
2018-05-04,1,1,1,1,1
2018-05-11,0,0,0,0,0
2018-05-18,1,1,1,1,1
2018-05-25,1,1,1,0,0
2018-06-01,1,1,0,1,0
2018-06-08,1,0,1,0,0
2018-06-15,0,0,1,0,0
2018-06-22,0,0,1,0,0
2018-06-29,1,1,1,1,1
2018-07-06,1,1,0,0,1
2018-07-13,0,1,0,0,1
2018-07-20,0,1,0,0,1
2018-07-27,1,1,0,0,0
2018-08-03,1,0,1,0,0
2018-08-10,0,1,1,0,0
2018-08-17,1,1,1,1,1
2018-08-24,1,1,0,0,0
2018-08-31,0,0,0,0,0
2018-09-07,1,1,0,0,1
2018-09-14,0,1,0,1,1
2018-09-21,1,0,1,0,0
2018-09-28,0,0,0,1,0
2018-10-05,0,0,1,1,0
2018-10-12,0,1,0,1,0
2018-10-19,0,0,1,1,0
2018-10-26,1,1,0,0,1
2018-11-02,1,1,1,0,0
2018-11-09,0,0,1,1,1
2018-11-16,0,0,1,1,0
2018-11-23,1,1,1,0,1
2018-11-30,0,0,1,1,0
2018-12-07,0,0,1,0,0
2018-12-14,0,0,1,1,0
2018-12-21,1,1,1,1,1
2018-12-28,1,1,1,1,1
2019-01-04,1,1,0,1,1
2019-01-11,1,1,0,0,1
2019-01-18,0,0,1,1,1
2019-01-25,1,1,1,1,1
2019-02-01,1,1,1,0,0
2019-02-08,1,1,0,1,0
2019-02-15,1,1,0,1,1
2019-02-22,1,1,0,0,0
2019-03-01,0,0,1,1,0
2019-03-08,1,1,1,1,1
2019-03-15,1,0,1,1,0
2019-03-22,1,1,1,0,1
2019-03-29,1,1,0,0,1
2019-04-05,1,1,0,0,0
2019-04-12,1,0,1,0,1
2019-04-19,1,1,1,1,0
2019-04-26,1,1,0,0,1
2019-05-03,0,0,1,1,0
2019-05-10,0,0,1,0,0
2019-05-17,0,0,1,1,0
2019-05-24,0,0,1,1,1
2019-05-31,1,1,0,1,1
2019-06-07,1,1,0,0,0
2019-06-14,1,1,0,1,1
2019-06-21,0,0,1,1,1
2019-06-28,1,1,0,0,1
2019-07-05,1,1,0,1,0
2019-07-12,0,0,1,1,1
2019-07-19,1,1,0,0,0
2019-07-26,0,0,1,1,0
2019-08-02,0,0,1,1,0
2019-08-09,0,0,1,1,0
2019-08-16,0,0,0,1,0
2019-08-23,1,1,1,0,1
2019-08-30,1,1,0,0,1
2019-09-06,1,1,0,0,1
2019-09-13,0,0,1,1,0
2019-09-20,0,0,1,0,0
2019-09-27,1,0,1,1,1
2019-10-04,1,1,0,0,1
2019-10-11,1,1,0,1,1
2019-10-18,1,1,0,1,1
2019-10-25,1,1,1,1,1
2019-11-01,1,1,0,0,1
2019-11-08,1,1,1,1,0
2019-11-15,0,0,1,0,0
2019-11-22,1,1,1,1,0
2019-11-29,0,1,0,0,1
2019-12-06,1,1,1,1,1
2019-12-13,1,1,0,1,1
2019-12-20,1,1,1,1,1
2019-12-27,1,0,1,1,0
2020-01-03,1,1,0,1,1
2020-01-10,1,1,0,0,1
2020-01-17,0,0,1,1,0
2020-01-24,0,0,1,1,0
2020-01-31,1,1,0,0,1
2020-02-07,1,1,1,1,1
2020-02-14,0,0,1,1,0
2020-02-21,0,0,1,0,0
2020-02-28,1,1,1,1,0
2020-03-06,0,0,0,0,0
2020-03-13,0,0,1,0,0
2020-03-20,1,1,1,1,1
2020-03-27,0,0,1,1,0
2020-04-03,1,1,0,1,1
2020-04-10,1,1,1,0,1
2020-04-17,0,0,1,1,0
2020-04-24,0,0,0,0,0
2020-05-01,1,1,0,1,1
2020-05-08,0,0,1,1,0
2020-05-15,1,1,0,0,1
2020-05-22,1,1,0,0,1
2020-05-29,1,1,0,0,1
2020-06-05,0,0,1,1,0
2020-06-12,1,1,1,1,1
2020-06-19,0,0,1,1,1
2020-06-26,1,1,0,1,1
2020-07-03,1,1,1,1,1
2020-07-10,0,1,1,1,0
2020-07-17,0,0,1,1,1
2020-07-24,1,1,1,1,1
2020-07-31,1,1,0,1,1
2020-08-07,1,1,0,0,1
2020-08-14,1,1,1,0,1
2020-08-21,1,1,0,1,1
2020-08-28,0,0,1,0,0
2020-09-04,0,0,1,1,0
2020-09-11,0,0,0,1,1
2020-09-18,1,0,1,0,0
2020-09-25,1,1,0,1,1
2020-10-02,1,1,0,1,1
2020-10-09,1,1,1,0,0
2020-10-16,0,0,0,1,1
2020-10-23,0,0,0,0,0
2020-10-30,1,1,1,1,1
2020-11-06,0,1,0,0,1
2020-11-13,0,0,1,0,1
2020-11-20,1,1,0,0,1
2020-11-27,1,1,0,1,1
2020-12-04,0,0,1,1,0
2020-12-11,1,1,0,1,1
2020-12-18,0,0,1,0,0
2020-12-25,1,1,1,1,1
2021-01-01,1,1,0,0,1
2021-01-08,0,0,1,0,0
2021-01-15,1,1,1,1,1
2021-01-22,0,0,1,0,0
2021-01-29,1,1,0,0,1
2021-02-05,1,1,0,1,1
2021-02-12,0,0,0,0,0
2021-02-19,0,0,0,0,0
2021-02-26,0,1,0,0,1
2021-03-05,1,1,0,1,1
2021-03-12,0,0,0,1,1
2021-03-19,1,1,1,0,0
2021-03-26,1,1,1,0,1
2021-04-02,1,1,0,1,0
2021-04-09,1,1,1,1,1
2021-04-16,0,0,1,1,1
2021-04-23,0,1,0,0,0
2021-04-30,0,1,1,1,1
2021-05-07,0,0,0,1,0
2021-05-14,1,0,1,1,1
2021-05-21,1,1,1,1,1
2021-05-28,1,1,1,0,1
2021-06-04,1,1,1,0,0
2021-06-11,1,0,1,0,0
2021-06-18,1,1,0,1,1
2021-06-25,1,1,1,1,0
2021-07-02,1,1,1,1,0
2021-07-09,0,0,1,1,1
2021-07-16,1,1,1,0,0
2021-07-23,0,0,1,1,0
2021-07-30,1,1,0,0,1
2021-08-06,1,1,1,1,0
2021-08-13,0,0,1,1,0
2021-08-20,1,1,0,1,1
2021-08-27,1,1,0,1,1
2021-09-03,0,0,1,0,0
2021-09-10,0,0,1,0,0
2021-09-17,0,1,0,0,0
2021-09-24,0,0,0,1,0
2021-10-01,1,1,0,0,1
2021-10-08,1,1,1,1,1
2021-10-15,1,1,0,1,1
2021-10-22,1,1,1,0,0
2021-10-29,1,1,1,1,0
2021-11-05,0,0,0,1,1
2021-11-12,1,1,1,0,0
2021-11-19,0,0,1,0,0
2021-11-26,0,0,1,0,1
2021-12-03,1,1,0,0,1
2021-12-10,0,0,1,1,0
2021-12-17,1,1,0,1,1
2021-12-24,1,1,0,1,1
2021-12-31,0,0,0,0,1
2022-01-07,1,0,0,1,1
2022-01-14,0,0,1,1,0
2022-01-21,1,1,0,0,0
2022-01-28,1,1,0,1,1
2022-02-04,0,0,0,1,1
2022-02-11,0,0,0,1,0
2022-02-18,1,1,0,0,0
2022-02-25,0,0,1,1,0
2022-03-04,0,0,0,1,0
2022-03-11,1,1,0,0,1
2022-03-18,1,1,0,1,0
2022-03-25,1,1,1,0,1
2022-04-01,0,0,0,1,0
2022-04-08,0,0,0,1,0
2022-04-15,0,0,0,0,0
2022-04-22,0,0,0,0,0
2022-04-29,0,0,0,0,0
2022-05-06,0,0,1,0,0
2022-05-13,0,0,1,1,1
2022-05-20,1,1,1,1,1
2022-05-27,0,0,0,0,1
2022-06-03,0,0,0,1,0
2022-06-10,0,0,0,0,0
2022-06-17,1,1,1,0,1
2022-06-24,0,0,1,0,0
2022-07-01,1,1,0,0,1
2022-07-08,0,0,1,0,0
2022-07-15,1,1,1,1,1
2022-07-22,1,1,0,1,1
2022-07-29,1,1,0,1,1
2022-08-05,1,1,0,1,1
2022-08-12,0,0,0,0,0
2022-08-19,0,0,1,0,1
2022-08-26,0,0,0,0,0
2022-09-02,1,1,0,1,1
2022-09-09,0,0,0,0,0
2022-09-16,0,0,0,0,0
2022-09-23,0,0,0,1,0
2022-09-30,1,1,0,1,1
2022-10-07,0,0,0,0,0
2022-10-14,1,1,0,1,1
2022-10-21,1,1,1,0,0
2022-10-28,0,0,0,1,1
2022-11-04,1,1,1,1,1
2022-11-11,0,0,1,0,0
2022-11-18,1,1,1,1,0
2022-11-25,1,1,1,1,1
2022-12-02,0,0,0,0,0
2022-12-09,0,0,1,0,0
2022-12-16,0,0,0,1,0
2022-12-23,0,0,0,1,1
2022-12-30,1,1,1,1,1
2023-01-06,1,1,1,1,1
2023-01-13,1,0,0,1,1
2023-01-20,1,1,1,0,1
2023-01-27,1,1,0,0,0
2023-02-03,0,0,0,0,0
2023-02-10,1,0,0,0,0
2023-02-17,0,0,0,0,0
2023-02-24,1,1,1,1,1
2023-03-03,0,0,1,1,0
2023-03-10,1,1,1,1,0
2023-03-17,1,1,0,0,1
2023-03-24,1,1,0,0,1
2023-03-31,0,0,1,1,0
2023-04-07,1,1,0,0,1
2023-04-14,0,0,0,0,0
2023-04-21,1,1,1,1,1
2023-04-28,1,0,0,1,1
2023-05-05,1,0,0,0,0
2023-05-12,1,1,0,0,1
2023-05-19,1,1,0,0,1
2023-05-26,1,1,1,1,1
2023-06-02,0,1,0,1,1
2023-06-09,1,1,1,0,1
2023-06-16,0,0,1,0,0
2023-06-23,1,1,0,1,1
2023-06-30,0,0,0,1,0
2023-07-07,1,1,1,1,1
2023-07-14,0,1,1,1,0
2023-07-21,1,1,0,0,1
2023-07-28,0,0,0,0,0
2023-08-04,0,0,0,0,0
2023-08-11,0,0,0,0,0
2023-08-18,1,1,1,1,1
2023-08-25,1,1,0,1,1
2023-09-01,0,0,0,0,0
2023-09-08,0,0,0,1,1
2023-09-15,0,0,0,1,0
2023-09-22,1,0,0,0,0
2023-09-29,1,1,0,0,0
2023-10-06,1,1,1,1,1
2023-10-13,0,0,0,1,0
2023-10-20,0,0,1,1,0
2023-10-27,1,1,1,0,1
2023-11-03,1,1,1,0,0
2023-11-10,1,1,1,1,1
2023-11-17,1,1,0,1,1
2023-11-24,1,1,1,1,1
2023-12-01,1,1,1,0,0
2023-12-08,1,1,1,1,1
2023-12-15,1,1,0,1,0
2023-12-22,1,1,1,1,1
2023-12-29,0,0,0,0,0
2024-01-05,1,1,1,1,0
2024-01-12,1,1,0,0,0
2024-01-19,1,1,0,0,1
2024-01-26,1,1,1,1,0
2024-02-02,1,1,0,0,1
2024-02-09,0,0,0,0,1
2024-02-16,1,1,1,1,1
2024-02-23,1,1,1,1,0
2024-03-01,0,0,1,1,1
2024-03-08,0,0,0,0,0
2024-03-15,1,1,1,1,1
2024-03-22,0,1,1,1,1
2024-03-29,0,0,0,1,1
2024-04-05,0,0,0,1,0
2024-04-12,0,0,0,1,0
2024-04-19,1,1,0,0,1
2024-04-26,1,1,1,0,1
2024-05-03,1,1,1,1,1
2024-05-10,1,1,1,1,1
2024-05-17,1,0,0,0,0
2024-05-24,0,0,0,0,0
2024-05-31,1,1,1,0,1
2024-06-07,1,1,1,1,1
2024-06-14,1,1,0,0,1
2024-06-21,0,0,0,1,0
2024-06-28,1,1,1,1,1
2024-07-05,0,1,1,1,1
2024-07-12,0,0,0,0,0
2024-07-19,0,0,1,0,0
2024-07-26,0,0,1,1,0
2024-08-02,1,1,0,0,1
2024-08-09,1,1,1,1,1
2024-08-16,1,1,1,1,1
2024-08-23,0,1,0,0,0
2024-08-30,0,0,1,0,0
2024-09-06,1,1,1,1,1
2024-09-13,1,1,0,1,1
2024-09-20,1,1,0,1,1
2024-09-27,1,1,0,0,1
2024-10-04,1,1,0,1,0
2024-10-11,1,1,1,1,0
2024-10-18,1,0,0,1,0
2024-10-25,0,0,0,0,0
2024-11-01,1,1,1,0,1
2024-11-08,0,0,0,0,0
2024-11-15,1,1,1,1,1
2024-11-22,1,1,1,0,0
2024-11-29,1,1,1,0,1
2024-12-06,1,0,0,1,1
2024-12-13,0,0,0,0,0
2024-12-20,1,1,0,0,1
2024-12-27,0,0,1,1,0
2025-01-03,0,0,0,1,0
2025-01-10,1,1,1,1,1
2025-01-17,1,1,1,1,1
2025-01-24,0,0,1,1,0
2025-01-31,1,0,1,1,1
2025-02-07,1,1,0,1,1
2025-02-14,0,0,1,1,1
2025-02-21,0,0,1,0,0
2025-02-28,0,0,0,1,1
2025-03-07,0,0,1,1,1
2025-03-14,1,1,1,1,0
2025-03-21,0,0,0,1,0
2025-03-28,0,0,1,0,0
2025-04-04,1,1,0,1,1
2025-04-11,0,0,1,1,1
2025-04-18,1,1,1,0,1
2025-04-25,1,1,0,0,1
2025-05-02,0,0,0,1,0
2025-05-09,1,1,0,0,1
2025-05-16,0,0,0,1,0
2025-05-23,1,1,1,0,0
2025-05-30,1,1,0,1,1
2025-06-06,0,0,1,1,1
2025-06-13,0,0,1,0,0
2025-06-20,1,1,1,0,1
2025-06-27,1,1,0,1,1
2025-07-04,0,0,0,1,0
2025-07-11,1,1,0,0,1
2025-07-18,1,1,1,0,1
2025-07-25,0,0,1,1,0
2025-08-01,1,1,0,1,1
2025-08-08,1,1,0,0,1
2025-08-15,0,1,1,1,1
2025-08-22,0,0,0,1,0
2025-08-29,1,1,1,1,1
2025-09-05,1,1,1,1,1
2025-09-12,1,1,0,1,1
2025-09-19,0,0,0,1,0
2025-09-26,1,1,1,1,1
2025-10-03,0,0,1,1,0
2025-10-10,1,1,1,1,1
2025-10-17,1,1,1,0,1
2025-10-24,1,1,0,0,1
2025-10-31,0,0,0,1,0
2025-11-07,0,1,0,1,1
2025-11-14,0,0,1,0,0
2025-11-21,0,0,0,0,0
