Dates,QQQ,SPY,TLT,GLD,EEM
2019-03-22,0.0011774600504625976,-0.007322882229568783,0.025544147843942433,0.008132064731235289,-0.015088207985143876
2019-03-29,0.006160394265232849,0.011566696508505059,0.012654172673394193,-0.015810276679841806,0.011548432712703338
2019-04-05,0.027830346209506862,0.021559048428207106,-0.019060423916482105,-0.0002458814851241664,0.0344827586206895
2019-04-12,0.006335968807538173,0.00550992826697172,-0.010965089091348856,-0.0012297097884899078,-0.0009009009009008917
2019-04-19,0.008394769412904068,-0.0004824924179764878,0.001874949050297614,-0.011983912008536435,0.004508566275924331
2019-04-26,0.017396872832061483,0.011688849044893646,0.007404393816110577,0.008307717869901143,-0.015260323159784539
2019-05-03,0.0024127983215316284,0.0021130840802969786,-0.0012115338017930632,-0.005932273214138584,0.007748404740200554
2019-05-10,-0.03197111611114023,-0.020168010066999753,0.008814491347242548,0.006464981351015364,-0.05065581184984169
2019-05-17,-0.010594594594594664,-0.007844498438042469,0.009939879759518933,-0.006423453841719495,-0.04025726536445917
2019-05-24,-0.026660839160839167,-0.010705289672544138,0.014207476783871797,0.00538748445917947,-0.00843881856540074
2019-05-31,-0.02363044454422991,-0.02655774807270672,0.03169510095476613,0.016735366859027323,0.019023779724655743
2019-06-07,0.040758838746766335,0.04497402550223417,-0.0006826974133353758,0.026433146841806643,0.011545074920167098
2019-06-14,0.008837825894829843,0.005597079784460224,-0.002125398512221044,-0.00023698554388185133,-0.0019426906265176402
2019-06-21,0.032468243539202746,0.01638664177556537,-0.00022820629849384932,0.04282553729456384,0.04063260340632602
2019-06-28,-0.009704618974386126,-0.003401360544217691,0.010499885870805636,0.009243824821942637,0.003273322422258529
2019-07-05,0.02308021848559494,0.018634812286689284,-0.0028612303290415086,-0.00795795795795795,0.00046609182008872097
2019-07-12,0.012980895053650743,0.007337666689003486,-0.016688061617458394,0.01051914635992146,-0.001863498718844614
2019-07-19,-0.013021237017516674,-0.01157492100449009,0.011288588542466504,0.007039616565565732,0.00023337222870467578
2019-07-26,0.022407203811318777,0.016286973786048264,-0.001670590022021412,-0.006172380456607507,-0.0037330844610358183
2019-08-02,-0.040657483742127076,-0.031091685705771255,0.038335741994371286,0.016836276563902963,-0.050351288056206256
2019-08-09,-0.004590338937816796,-0.0034174014079694226,0.025932166141674706,0.0395172566046067,-0.01676942046855734
2019-08-16,-0.00541583999142059,-0.009498662643165678,0.04341306676187062,0.010760300155741254,-0.008276899924755443
2019-08-23,-0.018384731507440133,-0.013848018002423412,-0.0011633477040989826,0.00973525703880096,-0.012392513909964653
2019-08-30,0.029658922392486353,0.02668070914516396,0.009043573581803077,-0.0029132274398279145,0.02919334186939815
2019-09-06,0.021976849629274042,0.019148572405539577,-0.010116784356328123,-0.012730434782608824,0.026374720079621827
2019-09-13,0.0049585051411868974,0.01019963093440679,-0.06344742437752937,-0.01247181510710249,0.02400000000000002
2019-09-20,-0.00903708320349006,-0.009332757647215084,0.03918265709682145,0.019978594363182278,-0.014914772727272818
2019-09-27,-0.019758909853249573,-0.009655357382325369,0.005920078934385842,-0.01322140608604394,-0.02331170391732751
2019-10-04,0.009517189755654076,-0.0035545023696681444,0.022840327891823886,0.005954912803062484,0.00812007874015741
2019-10-11,0.012181558180181185,0.006556820112111339,-0.0380163024864717,-0.01317829457364339,0.01855015865267262
2019-10-18,0.003034901365705611,0.005704063723505071,-0.006123611506693161,0.003070770549168156,0.005990893841361089
2019-10-25,0.02060618707287798,0.012182434473269055,-0.007594211205043666,0.009967250462765254,0.017151024297284545
2019-11-01,0.016509916172561923,0.015053050397877854,0.01472711521801906,0.0049344424080077776,0.012177985948477632
2019-11-08,0.011867048825866089,0.009146142287842274,-0.040196357427433216,-0.03626543209876554,0.0106432207311431
2019-11-15,0.008348655767032698,0.009225092250922495,0.0211251945741604,0.0059684110925104505,-0.012591575091575047
2019-11-22,-0.005322556798580624,-0.002662048173450171,0.015534262485482175,-0.0034006222415164933,-0.00602828657546961
2019-11-29,0.016201753951345044,0.010773089786467738,0.0037169406719084197,0.0008712066211704617,-0.007697690692792136
2019-12-06,-0.0004875670404680399,0.001781680506506289,-0.01474148981626544,-0.001740896561729377,0.012458862247296754
2019-12-13,0.010682926829268302,0.007780988979578796,0.004987350921575651,0.010390931550646743,0.031344323194799184
2019-12-20,0.021815724697137995,0.010746249842430444,-0.017189298043728374,0.003380079108234346,0.004277352543899049
2019-12-27,0.008974540645222184,0.006641099990646326,0.004903036955726137,0.020140481651376163,0.01031158932974674
2020-01-03,0.0026684144000748145,-0.0013937929752834144,0.013108068744538404,0.024801517599943868,-0.0031062791213667396
2020-01-10,0.01984312260715293,0.010235414534288445,-0.004887866589994294,0.007198683669271677,0.014689517026485799
2020-01-17,0.022661722290894026,0.019158146817721322,-0.0030338052585956454,-0.002246273228507123,0.014038166264531471
2020-01-24,-0.0030441400304414,-0.009579755987347505,0.02941602666280252,0.009551098376313183,-0.03525849015790605
2020-01-31,-0.016299955096542362,-0.021413145968306013,0.026886261261261257,0.009122854439789219,-0.05582959641255614
2020-02-07,0.046240927557401834,0.03254281540422088,-0.010075394105551694,-0.010312730194870556,0.02968416053194023
2020-02-14,0.023734729493891882,0.016255267910897153,0.0008308523160007741,0.008187292780296396,0.019372693726937396
2020-02-21,-0.01862427548585055,-0.01220379146919437,0.024143894846073932,0.03825503355704685,-0.020588235294117685
2020-02-28,-0.10626655665088813,-0.1116108912078686,0.04910834909483941,-0.04085326438267611,-0.06398706398706389
2020-03-06,0.010787172011661905,0.004050496185782793,0.07378790805485802,0.06180078177651982,-0.009624876604146126
2020-03-13,-0.07537736756081148,-0.09460095475021846,-0.0769323019727769,-0.09057442081878775,-0.09942686269623724
2020-03-20,-0.11250909847145685,-0.15045299272241197,0.03566324542029364,-0.022124511446119377,-0.13226342003320424
2020-03-27,0.08553016988869366,0.1076048951048949,0.051872295051119455,0.08664620655199484,0.06345663265306123
2020-04-03,-0.010415542363734542,-0.02063767658432636,0.004770423375074495,0.002627257799671545,-0.006596701649175363
2020-04-10,0.095380923815237,0.12091542769652275,-0.018456973293768608,0.039567638388470217,0.06700875339571377
2020-04-17,0.07184108334163097,0.03033788641265267,0.014632081746175807,-0.0007561913164030321,0.025742574257425543
2020-04-24,-0.0067351014910120854,-0.01280351660619583,0.018056134914486544,0.025666897899981,-0.018753447324875938
2020-05-01,-0.005144032921810648,-0.0006361098349648708,-0.016916413018028598,-0.01758484997540577,-0.007307476110174238
2020-05-08,0.05697095045595568,0.03412426181972483,-0.023637987496278656,0.0040055075729126255,0.04303510758776907
2020-05-15,-0.007071066441341256,-0.021064149911092955,0.01664837175265288,0.021880064829821855,-0.021986970684039098
2020-05-22,0.028620056433914076,0.031996646639653514,-0.006958190870373637,-0.004392118587201899,0.011101859561476468
2020-05-29,0.01611077244622483,0.03005686433793664,-0.01183932346723049,-0.0018381226640524773,0.03568487510293705
2020-06-05,0.027125471374700005,0.04935594111461605,-0.04572406626321901,-0.030077957154256985,0.08454810495626841
2020-06-12,-0.01589553172848268,-0.04737896912381789,0.03965152776888092,0.02917536864755399,-0.02565982404692091
2020-06-19,0.03544175004239447,0.014562308931330259,0.0005545286506467573,0.00867052023121384,0.0012540757461751983
2020-06-26,-0.01645922043891257,-0.02783177812337989,0.017611921916374174,0.015302078888008275,0.0005010020040079333
2020-07-03,0.049829323120472946,0.04059323446092322,-0.010045385779122507,0.0026420079260238705,0.03555332999499261
2020-07-10,0.04671081327570503,0.017166832142971433,0.01674919004829145,0.013235117978201094,0.045454545454545414
2020-07-17,-0.017236807212940852,0.013004187789288135,0.0027054650393794066,0.005496778769430888,-0.010869565217391242
2020-07-24,-0.01487934623390641,-0.0026109660574413773,0.017747931406643547,0.05043498706795191,0.008650923544540445
2020-07-31,0.04002973861324155,0.01757666417352266,0.007423117709437932,0.03766088416340252,0.00347705146036148
2020-08-07,0.021370254712366865,0.02465392625260332,-0.006549707602339194,0.029013643962681357,0.013398013398013386
2020-08-14,0.002541717316830505,0.006784828287055067,-0.03943960442665406,-0.043341543944237726,0.008434009573740742
2020-08-21,0.03567754262198708,0.007837548984681364,0.01850716999632307,-0.002793908184507421,0.0009041591320071429
2020-08-28,0.0378188526625749,0.032697066101095684,-0.030565583634175608,0.012964895896280693,0.028681120144534722
2020-09-04,-0.030595152633917877,-0.022847852130754687,0.010054617676266142,-0.014914040891588431,-0.02656421514818863
2020-09-11,-0.04630086748007611,-0.024841638205330252,0.010691901192085407,0.004459370182779088,-0.009246729815065469
2020-09-18,-0.013237197263819556,-0.01020774711129746,-0.005532587548638057,0.004110715264455944,0.013430457546096175
2020-09-25,0.01757409974894153,-0.005806744291546817,0.009476065293146707,-0.04508733624454142,-0.03548966756513938
2020-10-02,0.010126675504492644,0.015544671919204056,-0.014353197674418672,0.020578484051674728,0.024452724732184627
2020-10-09,0.041558820312784794,0.03897076443805436,-0.01634408602150539,0.014226503864680273,0.04182768811093429
2020-10-16,0.009800147002205106,0.0012685598962087763,0.008120432256855326,-0.01535233046167439,-0.005891337551821918
2020-10-23,-0.01306713805414017,-0.004347951279910278,-0.020943057190656145,0.0019068984856980276,0.01668129938542573
2020-10-30,-0.05394394886563181,-0.055642315923419394,-0.0027846338839313534,-0.013658755038065351,-0.03475820379965455
2020-11-06,0.0936595144405672,0.07233417039260126,0.011677349749317889,0.0396708286038594,0.07201968239767398
2020-11-13,-0.012491089915481535,0.02267534841215446,-0.007841415218618697,-0.03291664392161142,0.008345503859795489
2020-11-20,-0.001890489121094463,-0.007735269477799567,0.021181082448153754,-0.008297584104764,0.015104489964825163
2020-11-27,0.029719677663750943,0.02347113950412294,-0.007987121540461883,-0.04496556434629184,0.019975540154912208
2020-12-04,0.02177184709541491,0.016993428107900055,-0.03133191861190865,0.02699803325585548,0.01618705035971235
2020-12-11,-0.012012306886619362,-0.009598485872651108,0.02300257731958788,0.0009865366759518324,-0.0025565388397247313
2020-12-18,0.02719893987079658,0.007862407862407883,-0.015368142596208334,0.02289987825381168,0.005323343848580464
2020-12-25,-0.0016125911113977764,-0.0004875670404680399,0.006140855881788365,-0.0005100884153252938,-0.016866052167091583
2021-01-01,0.013503036568031979,0.01322493224932253,0.002797380634496749,0.011397788488800797,0.03072012766806309
2021-01-08,0.016861095174347973,0.019738953674975912,-0.040639066759652565,-0.028145324063691413,0.058834913876524064
2021-01-15,-0.022474375450584505,-0.01458322404658241,0.0033042558815754575,-0.012749509634244927,-0.00658014988119171
2021-01-22,0.04348104918873852,0.019110992813414995,0.0003952048478461645,0.016186524864138407,0.027230910763569316
2021-01-29,-0.033372257390449356,-0.03345695779356461,0.0007900974453516341,-0.007418056354226543,-0.04513702310585699
2021-02-05,0.053407934893184184,0.04766665765936162,-0.026118421052631624,-0.016221539887607994,0.05496154567623335
2021-02-12,0.015360936745533404,0.012715689561785926,-0.0062149564277510505,0.00518226252870857,0.027738264580369654
2021-02-19,-0.016139099420419134,-0.006647310513447469,-0.02610291618516758,-0.02155955240494467,-0.004671280276816514
2021-02-26,-0.05099389764968887,-0.024792964643745252,-0.0010469742444336738,-0.03113586012813596,-0.06605249435077354
2021-03-05,-0.017380785636977092,0.008597118519297453,-0.029415874790385765,-0.016500834311847346,0.0018611576400522356
2021-03-12,0.021964493974342192,0.027187654771524628,-0.020516881434021972,0.014766871936659598,0.002972320267508932
2021-03-19,-0.007354339694414458,-0.01162259554382572,-0.00962810524768487,0.010836584308625996,0.0016669753658085096
2021-03-26,0.009133295011815923,0.016688918558077415,0.014174397031539776,-0.006125949522175933,-0.014977810650887435
2021-04-02,0.027120253164556907,0.011692509722713185,0.006219815600760903,-0.001602564102564208,0.011075652337150244
2021-04-09,0.03863573343192539,0.027158583160679983,0.0,0.007963946166193558,-0.005755662829558195
2021-04-16,0.014535314882382577,0.014022211961408404,0.012726347174750963,0.018864457646842636,0.014939309056956285
2021-04-23,-0.007572877986023685,-0.0012462253750659125,0.0057446502944134,0.00030057108506165164,0.0051517939282428316
2021-04-30,-0.004213069353603216,0.0013437634976243285,-0.010138512066257377,-0.004447115384615397,-0.011898224418817605
2021-05-07,-0.011213349507381953,0.011550443326144189,0.004255626081938857,0.03579620910298198,0.013153019636902519
2021-05-14,-0.023369239976062217,-0.01312423007675545,-0.015442074265603511,0.0064106299900925645,-0.03181568842567184
2021-05-21,0.0018995680014706195,-0.003936818858322533,0.004304056025678182,0.019398922925473405,0.0035882908404154534
2021-05-28,0.021161432372098776,0.0122909336289585,0.00559308491319821,0.013292433537832382,0.0325555137372977
2021-06-04,0.005001048123858265,0.006094657651652291,0.010546084946547296,-0.006839331763650591,0.020411882631675038
2021-06-11,0.016805721096543547,0.004046379555134871,0.017226590421729693,-0.008015353352901267,-0.012502232541525271
2021-06-18,0.00407337943969055,-0.02213004642831884,0.024032042723631353,-0.061511323546147745,-0.01917164044130948
2021-06-25,0.019934039634591283,0.028174105851730413,-0.025526658889727605,0.01006487600800332,0.023418771897473878
2021-07-02,0.026269100898529185,0.01666627598977999,0.021336525596789002,0.0042019328891289565,-0.012972972972972951
2021-07-09,0.006608298014722402,0.0041501429493682185,0.010273028130171058,0.011477075736744613,-0.022453450164293565
2021-07-16,-0.009445721725159895,-0.009597722263041897,0.011465228963352336,0.001181963240943107,0.0007469654528480252
2021-07-23,0.029642058165548102,0.019937868039134,0.0019566830848121164,-0.005017413375833724,-0.020153013621944438
2021-07-30,-0.009858772406300953,-0.0032504432422603147,0.006868686868686913,0.00747508305647826,-0.017330032374785698
2021-08-06,0.009545491949420004,0.00907618982463343,-0.011637239165329105,-0.030502885408079217,0.006589147286821584
2021-08-13,0.0020921070506723094,0.0077515876064995215,0.005210447963188702,0.010629251700680298,-0.0040431266846361336
2021-08-20,-0.0029553711837752017,-0.005740940078937884,0.013463480309660047,0.0018630927339382541,-0.04310844770925959
2021-08-27,0.022598101868218645,0.015540418621436292,-0.0072401195616074165,0.02093581283743262,0.04222222222222238
2021-09-03,0.014705882352941124,0.006285397001665638,-0.008564164324903034,0.0051119337211351645,0.02965691025392503
2021-09-10,-0.013051340514191434,-0.016862364262381857,0.0014846807936292894,-0.02268209984800651,-0.011859939759036098
2021-09-17,-0.007328925356488436,-0.009069683908046078,0.005188679245282879,-0.02039717669577701,-0.021337397599542895
2021-09-24,-0.0013375063531552156,0.00568645219755326,-0.01515049943018032,-0.0028698784881235895,-0.011485302705859346
2021-10-01,-0.03522352878150692,-0.02178369489310905,-0.010618746171125237,0.007899571341089873,-0.008861756597085546
2021-10-08,0.0027208617913265787,0.00833640383198242,-0.023873409012727942,-0.002187253174555037,0.009735744089012455
2021-10-15,0.02154169896998548,0.01829351847622518,0.02220186072737529,0.006697923643670611,0.02203856749311295
2021-10-22,0.013986013986013957,0.016260344943593408,-0.006205612631869362,0.014758362063751251,0.001925298421255217
2021-10-29,0.03210371558406844,0.013528425141242861,0.02469992368001117,-0.006675806163199627,-0.021521906225979937
2021-11-05,0.03234829452746624,0.02020685900925412,0.010901211998104232,0.019141914191419085,0.0
2021-11-12,-0.00978424485699958,-0.0026892621603739064,-0.013194909578030822,0.02714319359397077,0.02120974076983506
2021-11-19,0.02353686344058792,0.003466946305134,0.006991108396117607,-0.010547434795070032,-0.020769230769230762
2021-11-26,-0.03165919948513585,-0.021156347970739287,0.014626583984901576,-0.03337002491165064,-0.04359780047132755
2021-12-03,-0.020628834355828185,-0.012092293613961691,0.025377001262206766,-0.0013185495954449733,0.004517453798768001
2021-12-10,0.03883799232636442,0.038198579683295764,-0.03556851311953335,-0.0003000660145231482,0.023712183156173294
2021-12-17,-0.032913745885781664,-0.02309130305476481,0.013233911057369374,0.0073238083803577325,-0.03833865814696491
2021-12-24,0.031202099192018995,0.02333268097505825,-0.015315255585758858,0.0069725864123957315,0.011627906976744207
2021-12-31,0.0023430414189258286,0.009264768380790489,-0.0022219229733370094,0.011777238563058567,0.0026683087027914443
2022-01-07,-0.045218047002639206,-0.018675256863735945,-0.04001619542479251,-0.01877632194665424,0.0008188331627430046
2022-01-14,0.00039488232506701415,-0.002939346478147864,-0.001124701251230098,0.011445603576750951,0.02495397831867452
2022-01-21,-0.07452435462224671,-0.057540024100533715,0.01076706544686834,0.008369187245830245,-0.02215126721213334
2022-01-28,0.0003127754556571105,0.009064340837481089,-0.0034811668871406187,-0.02332105909170612,-0.034897959183673444
2022-02-04,0.017652075042637883,0.015273220952596533,-0.028785020610633705,0.010532615200478768,0.028970183971241292
2022-02-11,-0.03058573782855223,-0.01836416313795408,-0.005467232573196146,0.029314224801610722,0.0012330456226881115
2022-02-18,-0.015991471215351827,-0.014144303682513626,-0.00014466546112124057,0.01904378344168922,0.0
2022-02-25,0.012474012474012364,0.008106303111254265,-0.009838674672646985,-0.0032181571815718124,-0.028119868637109913
2022-03-04,-0.024496052289093795,-0.012747001713306672,0.024621903996493,0.0403851600113283,-0.05765575501583953
2022-03-11,-0.03824488585828645,-0.02799824143276952,-0.03800627495721631,0.00767639372822293,-0.04594352308381888
2022-03-18,0.08350801479654768,0.05820458495012737,-0.010896152990882757,-0.03128207898860014,0.06553911205074003
2022-03-25,0.022361944863296346,0.018379375506164086,-0.03582134292565953,0.01717791411042935,-0.006834215167548563
2022-04-01,0.006957005704744779,0.0005080739578962046,0.028913415202860282,-0.015791205176006073,0.018867924528301883
2022-04-08,-0.03509741605637706,-0.01181224057228658,-0.05484212116633924,0.010974930362116941,-0.0211328976034858
2022-04-15,-0.030703136187884783,-0.02185133051813115,-0.03492647058823528,0.014162120460682104,-0.015579790785666625
2022-04-22,-0.03850131489525166,-0.026839352200826894,-0.006293995859213308,-0.020376005216257376,-0.041826814379380406
2022-04-29,-0.037338660110633026,-0.03295465214533855,-0.004500375031252557,-0.018747573354040648,0.0
2022-05-06,-0.012769353551476459,-0.001601941747572888,-0.04838844704897449,-0.008422361652817845,-0.03421425200566308
2022-05-13,-0.023637833468067915,-0.0233869791413428,0.020321984692531103,-0.03779500627066468,-0.010750061079892403
2022-05-20,-0.04391600980327215,-0.030095588967440134,0.021814105880324286,0.01919544996741518,0.016053346505309873
2022-05-27,0.07073576278231952,0.06578035572209529,0.004809720698675246,0.00476661047491711,0.022119591638308123
2022-06-03,-0.009382076997735522,-0.011366372874825337,-0.025613033254954676,-0.001562048018513007,0.007609988109393617
2022-06-10,-0.056694970607446216,-0.050518828859550835,-0.01947772127897962,0.011357051802062701,-0.029265990087325777
2022-06-17,-0.04898905968702383,-0.061416110826064685,-0.014854531071459953,-0.01873496046751455,-0.03549720398735723
2022-06-24,0.07251811132549424,0.0662001858634449,0.004282655246252709,-0.006889706311671628,0.024703806402823103
2022-07-01,-0.042361087539459,-0.022662018047579946,0.028962331201137115,-0.010406255511787976,-0.019680196801967975
2022-07-08,0.046857831496118996,0.01948903577798755,-0.028665170091521253,-0.035765209125475206,0.006022584692597199
2022-07-15,-0.011782630777044223,-0.009107983636504002,0.03235555555555547,-0.020271102895871973,-0.036418059366425615
